-1.5275 0.332074153326
-1.4475 0.567128718415
-1.5075 0.399629593337
-1.3975 0.580133188013
-1.5625 0.227313181814
-1.7025 0.049359677629
-1.5575 0.240582387585
-1.4675 0.523276585107
-1.5975 0.148630823226
-1.5925 0.157972262496
-1.4525 0.557850993411
-1.2575 0.180692137708
-1.4275 0.590060934516
-1.4025 0.585614174724
-1.1975 0.0824516193543
-1.2525 0.169286324231
-1.4625 0.535884610385
-1.4725 0.509873351398
-1.4925 0.449066823986
-1.5025 0.416468917797
-1.6575 0.0738721915028
-1.5825 0.178461138498
-1.5325 0.316017918387
-1.4875 0.465232089112
-1.3225 0.376565149137
-1.2225 0.113797918187
-1.5525 0.254632763051
-1.3675 0.52075433211
-1.6425 0.0868263456289
-1.8675 0.0328244857963
-1.8025 0.0338916697497
-1.7575 0.0370205081543
-1.6925 0.0533411192993
-1.5425 0.284661020508
-1.4775 0.495676869082
-1.2325 0.130083132518
-1.3425 0.444930636243
-1.3525 0.477103660671
-1.4175 0.592829045386
-1.3925 0.573473787359
-1.2625 0.192707536322
-1.4575 0.547566119049
-1.5725 0.201368476837
-1.3825 0.555774540291
-1.4425 0.574909578138
-1.3875 0.565517983381
-1.4825 0.480816206541
-1.3775 0.545174654281
-1.4375 0.581270165685
-1.1475 0.0472767450929
-1.5225 0.34879644832
-1.7525 0.0376148946595
-1.8775 0.0325613894749
-1.6625 0.070154166125
-1.7725 0.0355159635633
-1.8825 0.0323875251227
-1.8575 0.0330505454509
-1.9325 0.0278396544311
-1.3275 0.393688408043
-1.6525 0.0778341949225
-1.8325 0.0333261206491
-1.6225 0.109473707366
-1.4325 0.586522572968
-1.2025 0.0878418142367
-1.1575 0.0521831835135
-1.2775 0.232181543661
-1.1725 0.0612196102351
-1.3325 0.411336099751
-1.3175 0.359547080763
-1.2875 0.261550900419
-1.6675 0.0667127158556
-1.3625 0.506935535802
-1.2175 0.106608485236
-1.4125 0.591999320061
-1.1225 0.0384043436091
-1.3125 0.342485736284
-1.1625 0.0548252257297
-1.2375 0.138900978912
-1.3375 0.427969602736
-1.3475 0.461012348889
-1.2925 0.276788049076
-1.4075 0.589734483896
-1.3725 0.53328300453
-1.2725 0.218422541971
-1.2475 0.158503294703
-1.4225 0.592177344039
-1.2425 0.148259576638
-1.6025 0.139674829265
-1.5125 0.382439460449
-1.4975 0.432971472567
-1.0925 0.0324052835245
-1.7375 0.0400454759072
-1.6075 0.13127966483
-1.0975 0.0331787339139
-1.1425 0.0451745342919
-1.0075 0.0312711455969
-1.2975 0.292587707106
-1.1775 0.0647678508934
-1.5175 0.365455069044
-1.5475 0.26927644512
-1.6275 0.103256866882
-1.8225 0.0334138727515
-1.9125 0.0302626363627
-1.9475 0.0255413412793
-1.9675 0.02206933376
-1.8975 0.0315068843804
-1.8375 0.0332970432661
-2.0275 0.0110414862662
-1.1925 0.0774807867292
-1.1825 0.068636422722
-1.8625 0.0329960703537
-1.9975 0.0164194422502
-1.9625 0.0229590536852
-2.0625 0.00612424881761
-1.9225 0.0291518163365
-1.9025 0.031114599686
-1.9075 0.0306927176554
-1.8875 0.0321285484306
-2.1125 0.00204493595576
-1.6775 0.0607121359078
-1.3575 0.492402643762
-1.6325 0.0973896349329
-1.6825 0.0580688138068
-1.5875 0.16794044536
-1.3025 0.308881760642
-1.3075 0.325320521153
-1.5675 0.214141807237
-1.2275 0.121765321121
-1.1325 0.0415540601346
-1.1675 0.0578889899909
-1.2075 0.0935297823196
-1.1525 0.0495691787739
-1.2675 0.205186613205
-1.0525 0.0295239828415
-0.9125 0.0466430821226
-0.9075 0.0475714785669
-0.7475 0.037287844094
-0.8975 0.049352678259
-1.0825 0.0313013828755
-1.1875 0.0729155176034
-0.8575 0.054102610765
-0.9025 0.0485529902309
-0.8275 0.0539790618844
-0.7775 0.0457946384825
-0.7525 0.0388017878391
-1.0775 0.0308016278535
-1.5775 0.189739283464
-1.6125 0.12351388375
-1.2825 0.246537531622
-1.5375 0.300282174604
-1.1175 0.0371520163185
-1.2125 0.0999846013859
-1.0875 0.0318412142907
-0.9175 0.0456208941195
-0.8625 0.0537424831765
-1.0375 0.0295857372836
-0.6525 0.0122970532652
-0.6225 0.00787261146497
-0.8775 0.0522696957274
-0.7975 0.0501464468198
-0.8025 0.0510168484836
-0.8375 0.0544063834255
-1.0325 0.029727244548
-1.1375 0.0432478276955
-0.9925 0.0328209261166
-0.7675 0.0431949124579
-0.9425 0.0407942085212
-0.7625 0.0418000379966
-0.7225 0.0296678098971
-0.7025 0.0238652521273
-0.8525 0.0543729464348
-0.8225 0.053606255437
-0.7725 0.0445055944965
-0.8925 0.0502421982022
-0.8875 0.0509518943295
-0.8825 0.0515779579838
-0.7875 0.048101510864
-0.8175 0.0531982121609
-0.8325 0.0542531172195
-1.0175 0.0304805367517
-0.9475 0.0398360947515
-0.9225 0.0447313341799
-0.8675 0.0533116419522
-0.9275 0.0436539911408
-0.6575 0.0131728144467
-0.7325 0.0327358137768
-1.8275 0.0333645571899
-1.8925 0.0318187363137
-1.8075 0.033729044386
-1.7475 0.0384429801318
-1.9175 0.0296852883241
-1.8475 0.0332462478377
-1.7225 0.0433458588727
-1.6975 0.0513163815257
-1.0725 0.030418422342
-0.9525 0.0389643732064
-1.6725 0.0635182833545
-1.6175 0.116356647902
-1.0625 0.0298385545301
-1.0575 0.0296445719885
-0.8425 0.0544938155566
-0.7925 0.0492565269126
-0.8075 0.0518301352878
-1.0425 0.0294939055485
-1.1075 0.0350031297183
-1.7075 0.0476138347549
-1.9875 0.0182554770071
-1.8525 0.0331236188743
-1.1275 0.0398980491756
-0.9975 0.0322395784379
-0.9825 0.0341119299263
-1.7825 0.0348082672559
-1.6375 0.0918580927717
-1.0675 0.0300765731084
-0.9575 0.0380901318881
-1.8125 0.0336362927337
-1.9375 0.0271050805428
-1.7325 0.0410434260917
-1.7975 0.0340345368917
-1.7175 0.0446680198782
-2.0075 0.0145399714026
-1.6475 0.0822028017478
-1.9925 0.0173400393965
-1.9725 0.0211190592847
-1.9575 0.023854933056
-1.8425 0.0332834844864
-1.9825 0.0192382285594
-2.0875 0.00365883070524
-0.7375 0.0342942735154
-0.8125 0.0525351118399
-1.0275 0.029852433281
-1.0225 0.030174844264
-0.6725 0.0163050925417
-0.6175 0.00728678418942
-0.7825 0.0470069693728
-0.6325 0.00913749762521
-0.7175 0.0280941915228
-0.6925 0.0210696237339
-0.9625 0.0372191702747
-1.1125 0.0359837214651
-1.7275 0.0420824125829
-1.7425 0.0391720745133
-2.0225 0.0118828905399
-1.6875 0.0555201631853
-0.6625 0.0141570058695
-0.6675 0.0152138707516
-0.9875 0.0334430301273
-0.7425 0.0357833394994
-0.9675 0.0363548480637
-0.6775 0.0174151926327
-0.8725 0.0528682418582
-0.9375 0.0418061574458
-0.7575 0.0402799348059
-0.6425 0.0106245237929
-0.7275 0.0311825135738
-0.7075 0.0252466078053
-1.7625 0.036416722495
-1.7125 0.0460819726225
-2.0775 0.00456026957574
-1.7875 0.0344876161145
-1.7775 0.0351373176414
-0.9725 0.0356228339449
-0.9325 0.0428039476447
-0.6975 0.0224389804918
-0.5475 0.00270815626594
-0.6825 0.0185703286704
-0.4975 0.00163289303963
-1.7925 0.0342059614635
-2.0025 0.0154377706006
-1.1025 0.0339877011069
-0.5325 0.00228303452689
-1.7675 0.0359595636393
-0.9775 0.0348511833935
-1.0125 0.03081866632
-1.9525 0.0247086962173
-1.0475 0.0294429501345
-0.6125 0.00676867081963
-2.0375 0.00947590716835
-1.9775 0.0202391784739
-0.5975 0.00539887410133
-0.8475 0.0544586987171
-0.4425 0.00125636692698
-0.5025 0.00170172684458
-0.5275 0.00215280624744
-0.3225 0.00185855273025
-0.2225 0.00319687228149
-0.3575 0.00151654351108
-0.2325 0.00311455968963
-0.4125 0.00123828855403
-0.3025 0.00213048825606
-0.1325 0.0031608355248
-0.1825 0.00344780969713
-0.2875 0.00234202921737
-0.2675 0.0026177644012
-0.1075 0.00279162875341
-0.0875 0.00244809967103
-0.1975 0.00341577258047
-0.1125 0.00286354228119
-0.2625 0.00269719725225
-0.1025 0.00271655551
-0.1375 0.00323626873581
-0.1725 0.00342977132058
-0.1475 0.00333202011819
-0.2925 0.00226391624754
-0.3775 0.00136835684788
-0.5125 0.0018390744833
-0.3525 0.00153338199562
-1.9425 0.0263041126299
-2.1225 0.00158613724765
-1.8175 0.0334932656061
-0.5175 0.00193618574328
-0.5375 0.00238614524693
-0.4725 0.00139667429931
-0.6875 0.0198402943735
-0.6375 0.00985987261146
-0.6475 0.0113920147187
-0.5725 0.00374530292274
-2.0175 0.0127089361957
-0.6075 0.0062721955024
-0.5675 0.00350200481957
-0.7125 0.0266911177994
-0.6275 0.00849079582838
-2.1075 0.00228247457729
-2.0575 0.00671119599236
-1.9275 0.0284856362927
-2.0125 0.0136140147387
-1.8725 0.0327025767681
-0.5625 0.00326658600726
-2.0325 0.0102257596816
-2.0975 0.00293361597456
-2.1925 0.000193622573968
-0.6025 0.0058145966863
-2.0425 0.00873593376596
-0.5575 0.00308496235339
-1.0025 0.031705266526
-0.5525 0.00288014078733
-0.3325 0.00174340309372
-0.2075 0.00335373816357
-0.2375 0.00302272795448
-2.0475 0.0080372366487
-2.1275 0.00137319641232
-2.0675 0.0055185433311
-2.0725 0.00500558949695
-2.1575 0.000585947264746
-0.5825 0.00432453079223
-0.0825 0.00235390814827
-0.1175 0.00295289423952
-0.2425 0.00299229069384
-0.2575 0.00277707006369
-0.3875 0.00131668149867
-0.3625 0.00146194842464
-2.0925 0.0032598266156
-2.1375 0.00105282524573
-0.5875 0.00465334119929
-0.5925 0.00498675119239
-0.3975 0.00128872401484
-0.5075 0.00177532022118
-0.5775 0.00402915737584
-0.4875 0.00152122308992
-2.0825 0.00409167174954
-0.4375 0.00126384625384
-0.5425 0.002542611165
-2.0525 0.00735533801958
-0.5225 0.00205009549141
-0.3425 0.00166329030387
-0.3725 0.00140027397534
-0.3125 0.00199838014579
-0.4075 0.0012474477297
-0.1575 0.00339769420752
-0.2025 0.00337881590657
-0.1425 0.00326162645362
-0.3675 0.00143095121439
-0.1225 0.00303108720215
-0.1925 0.00341605255527
-0.0475 0.0017402433781
-0.4225 0.00123944844964
-0.4325 0.00123716865482
-0.4775 0.00143543081123
-0.2525 0.0028397044266
-0.1875 0.0034572088512
-0.1275 0.0030982411583
-0.3275 0.00180383765461
-0.2125 0.00331370176684
-0.2475 0.00290257876791
-0.1775 0.00345600895919
-0.3475 0.00160385565299
-0.0975 0.00262016418522
-0.0675 0.00211232989031
-0.3075 0.00204761571459
-0.3375 0.00170160685538
-0.2175 0.00326654601086
-0.0925 0.00254117129458
-0.2725 0.00254089131978
-2.1175 0.00180347768701
